type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,634.0,367.0,634.0,367.0,0.0,5802,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,0,5802,page_1,0
move,0.0,737.0,282.0,737.0,282.0,0.0,5834,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,1,5834,page_1,0
move,0.0,980.0,111.0,980.0,111.0,535.0,5909,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,2,5909,page_1,0
move,1.0,984.0,111.0,984.0,111.0,535.0,5909,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,3,5996,page_1,0
move,2.0,977.0,117.0,977.0,117.0,535.0,5909,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,4,6427,page_1,0
move,3.0,953.0,146.0,953.0,146.0,535.0,5909,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,5,6444,page_1,0
move,0.0,913.0,181.0,913.0,181.0,0.0,6493,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,6,6493,page_1,0
move,0.0,755.0,347.0,755.0,347.0,275.0,6653,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,7,6653,page_1,0
move,1.0,753.0,349.0,753.0,349.0,275.0,6653,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,8,6911,page_1,0
move,2.0,749.0,353.0,749.0,353.0,275.0,6653,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,9,6928,page_1,0
move,0.0,745.0,359.0,745.0,359.0,29.0,6942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,10,6942,page_1,0
move,1.0,733.0,374.0,733.0,374.0,29.0,6942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,11,6971,page_1,0
move,0.0,720.0,386.0,720.0,386.0,91.0,7013,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,12,7013,page_1,0
move,1.0,716.0,388.0,716.0,388.0,91.0,7013,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,13,7046,page_1,0
move,2.0,712.0,390.0,712.0,390.0,91.0,7013,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,14,7054,page_1,0
move,3.0,711.0,391.0,711.0,391.0,91.0,7013,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,15,7072,page_1,0
move,4.0,709.0,392.0,709.0,392.0,91.0,7013,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,16,7096,page_1,0
move,5.0,705.0,395.0,705.0,395.0,91.0,7013,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,17,7104,page_1,0
move,0.0,706.0,395.0,706.0,395.0,0.0,16949,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,18,16949,page_1,0
move,0.0,881.0,331.0,881.0,331.0,0.0,17005,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,19,17005,page_1,0
move,0.0,974.0,320.0,974.0,320.0,37.0,17029,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,20,17029,page_1,0
move,1.0,1181.0,328.0,1181.0,328.0,37.0,17029,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,21,17066,page_1,0
move,0.0,1211.0,339.0,1211.0,339.0,348.0,17078,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,22,17078,page_1,0
move,1.0,1215.0,341.0,1215.0,341.0,348.0,17078,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,23,17093,page_1,0
move,2.0,1219.0,341.0,1219.0,341.0,348.0,17078,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,24,17407,page_1,0
move,3.0,1222.0,341.0,1222.0,341.0,348.0,17078,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,25,17426,page_1,0
move,0.0,1226.0,340.0,1226.0,340.0,51.0,17443,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,26,17443,page_1,0
move,1.0,1253.0,326.0,1253.0,326.0,51.0,17443,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,27,17458,page_1,0
move,2.0,1274.0,314.0,1274.0,314.0,51.0,17443,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,28,17477,page_1,0
move,3.0,1311.0,295.0,1311.0,295.0,51.0,17443,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,29,17494,page_1,0
move,0.0,1356.0,260.0,1356.0,260.0,420.0,17507,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,30,17507,page_1,0
move,1.0,1365.0,251.0,1365.0,251.0,420.0,17507,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,31,17528,page_1,0
move,2.0,1365.0,242.0,1365.0,242.0,420.0,17507,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,32,17544,page_1,0
move,3.0,1365.0,238.0,1365.0,238.0,420.0,17507,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,33,17574,page_1,0
move,4.0,1361.0,234.0,1361.0,234.0,420.0,17507,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,34,17905,page_1,0
move,5.0,1356.0,226.0,1356.0,226.0,420.0,17507,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,35,17927,page_1,0
move,0.0,1336.0,208.0,1336.0,208.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,36,17942,page_1,0
move,1.0,1324.0,191.0,1324.0,191.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,37,17955,page_1,0
move,2.0,1313.0,175.0,1313.0,175.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,38,17975,page_1,0
move,3.0,1291.0,155.0,1291.0,155.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,39,17991,page_1,0
move,4.0,1279.0,150.0,1279.0,150.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,40,18008,page_1,0
move,5.0,1273.0,146.0,1273.0,146.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,41,18028,page_1,0
move,6.0,1268.0,144.0,1268.0,144.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,42,18038,page_1,0
move,7.0,1267.0,143.0,1267.0,143.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,43,18063,page_1,0
move,8.0,1265.0,143.0,1265.0,143.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,44,18078,page_1,0
move,9.0,1264.0,143.0,1264.0,143.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,45,18089,page_1,0
move,10.0,1263.0,142.0,1263.0,142.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,46,18124,page_1,0
move,11.0,1262.0,140.0,1262.0,140.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,47,18213,page_1,0
move,12.0,1260.0,138.0,1260.0,138.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,48,18244,page_1,0
move,13.0,1260.0,137.0,1260.0,137.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,49,18258,page_1,0
move,14.0,1260.0,135.0,1260.0,135.0,330.0,17942,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,50,18272,page_1,0
move,0.0,212.0,29.0,212.0,29.0,134.0,18293,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,51,18293,page_1,0
move,1.0,212.0,26.0,212.0,26.0,134.0,18293,,,,1366,768,1366,641,1316055,1707322885567,1707322884080,0,0,52,18322,page_1,0
