type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,1204.0,148.0,1204.0,148.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,0,41430,page_1,0
move,1.0,1178.0,140.0,1178.0,140.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,1,41447,page_1,0
move,2.0,1147.0,135.0,1147.0,135.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,2,41464,page_1,0
move,3.0,1094.0,135.0,1094.0,135.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,3,41480,page_1,0
move,4.0,1019.0,135.0,1019.0,135.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,4,41496,page_1,0
move,5.0,993.0,140.0,993.0,140.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,5,41513,page_1,0
move,6.0,958.0,144.0,958.0,144.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,6,41530,page_1,0
move,7.0,905.0,153.0,905.0,153.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,7,41546,page_1,0
move,8.0,883.0,162.0,883.0,162.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,8,41563,page_1,0
move,9.0,861.0,170.0,861.0,170.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,9,41579,page_1,0
move,10.0,848.0,175.0,848.0,175.0,166.0,41430,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,10,41596,page_1,0
move,0.0,830.0,184.0,830.0,184.0,16.0,41613,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,11,41613,page_1,0
move,1.0,822.0,192.0,822.0,192.0,16.0,41613,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,12,41629,page_1,0
move,0.0,817.0,197.0,817.0,197.0,218.0,41646,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,13,41646,page_1,0
move,1.0,804.0,206.0,804.0,206.0,218.0,41646,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,14,41663,page_1,0
move,2.0,800.0,210.0,800.0,210.0,218.0,41646,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,15,41679,page_1,0
move,3.0,795.0,214.0,795.0,214.0,218.0,41646,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,16,41696,page_1,0
move,4.0,810.0,214.0,810.0,214.0,218.0,41646,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,17,41847,page_1,0
move,5.0,854.0,219.0,854.0,219.0,218.0,41646,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,18,41864,page_1,0
move,0.0,916.0,197.0,916.0,197.0,0.0,41880,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,19,41880,page_1,0
move,0.0,977.0,184.0,977.0,184.0,0.0,41896,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,20,41896,page_1,0
move,0.0,1052.0,175.0,1052.0,175.0,49.0,41914,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,21,41914,page_1,0
move,1.0,1172.0,157.0,1172.0,157.0,49.0,41914,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,22,41930,page_1,0
move,2.0,1243.0,139.0,1243.0,139.0,49.0,41914,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,23,41946,page_1,0
move,3.0,1278.0,135.0,1278.0,135.0,49.0,41914,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,24,41963,page_1,0
move,0.0,1392.0,134.0,1392.0,134.0,851.0,42164,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,25,42164,page_1,0
move,1.0,1388.0,134.0,1388.0,134.0,851.0,42164,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,26,42180,page_1,0
move,2.0,1379.0,134.0,1379.0,134.0,851.0,42164,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,27,42197,page_1,0
move,3.0,1394.0,142.0,1394.0,142.0,851.0,42164,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,28,42999,page_1,0
move,4.0,1359.0,159.0,1359.0,159.0,851.0,42164,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,29,43015,page_1,0
move,0.0,1284.0,181.0,1284.0,181.0,16.0,43032,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,30,43032,page_1,0
move,1.0,1227.0,199.0,1227.0,199.0,16.0,43032,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,31,43048,page_1,0
move,0.0,1179.0,217.0,1179.0,217.0,0.0,43065,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,32,43065,page_1,0
move,0.0,1077.0,239.0,1077.0,239.0,16.0,43082,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,33,43082,page_1,0
move,1.0,1016.0,243.0,1016.0,243.0,16.0,43082,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,34,43098,page_1,0
move,0.0,946.0,252.0,946.0,252.0,99.0,43115,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,35,43115,page_1,0
move,1.0,889.0,256.0,889.0,256.0,99.0,43115,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,36,43132,page_1,0
move,2.0,814.0,265.0,814.0,265.0,99.0,43115,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,37,43148,page_1,0
move,3.0,766.0,274.0,766.0,274.0,99.0,43115,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,38,43166,page_1,0
move,4.0,726.0,278.0,726.0,278.0,99.0,43115,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,39,43181,page_1,0
move,5.0,669.0,278.0,669.0,278.0,99.0,43115,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,40,43199,page_1,0
move,6.0,643.0,278.0,643.0,278.0,99.0,43115,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,41,43214,page_1,0
move,0.0,616.0,278.0,616.0,278.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,42,43232,page_1,0
move,1.0,599.0,274.0,599.0,274.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,43,43247,page_1,0
move,2.0,585.0,269.0,585.0,269.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,44,43264,page_1,0
move,3.0,582.0,266.0,582.0,266.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,45,43331,page_1,0
move,4.0,599.0,245.0,599.0,245.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,46,43348,page_1,0
move,5.0,643.0,227.0,643.0,227.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,47,43365,page_1,0
move,6.0,700.0,227.0,700.0,227.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,48,43381,page_1,0
move,7.0,736.0,227.0,736.0,227.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,49,43398,page_1,0
move,8.0,753.0,227.0,753.0,227.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,50,43415,page_1,0
move,9.0,766.0,232.0,766.0,232.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,51,43431,page_1,0
move,10.0,766.0,236.0,766.0,236.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,52,43481,page_1,0
move,11.0,753.0,249.0,753.0,249.0,266.0,43232,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,53,43498,page_1,0
move,0.0,709.0,266.0,709.0,266.0,17.0,43515,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,54,43515,page_1,0
move,1.0,648.0,266.0,648.0,266.0,17.0,43515,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,55,43532,page_1,0
move,0.0,569.0,257.0,569.0,257.0,0.0,43548,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,56,43548,page_1,0
move,0.0,525.0,249.0,525.0,249.0,132.0,43566,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,57,43566,page_1,0
move,1.0,498.0,240.0,498.0,240.0,132.0,43566,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,58,43582,page_1,0
move,2.0,481.0,235.0,481.0,235.0,132.0,43566,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,59,43598,page_1,0
move,3.0,459.0,227.0,459.0,227.0,132.0,43566,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,60,43614,page_1,0
move,4.0,468.0,210.0,468.0,210.0,132.0,43566,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,61,43681,page_1,0
move,5.0,503.0,197.0,503.0,197.0,132.0,43566,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,62,43698,page_1,0
move,0.0,556.0,192.0,556.0,192.0,68.0,43715,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,63,43715,page_1,0
move,1.0,608.0,192.0,608.0,192.0,68.0,43715,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,64,43732,page_1,0
move,2.0,688.0,192.0,688.0,192.0,68.0,43715,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,65,43747,page_1,0
move,3.0,740.0,192.0,740.0,192.0,68.0,43715,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,66,43765,page_1,0
move,4.0,793.0,192.0,793.0,192.0,68.0,43715,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,67,43783,page_1,0
move,0.0,833.0,197.0,833.0,197.0,0.0,43799,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,68,43799,page_1,0
move,0.0,863.0,201.0,863.0,201.0,35.0,43814,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,69,43814,page_1,0
move,1.0,876.0,205.0,876.0,205.0,35.0,43814,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,70,43831,page_1,0
move,2.0,898.0,219.0,898.0,219.0,35.0,43814,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,71,43849,page_1,0
move,0.0,912.0,227.0,912.0,227.0,1135.0,43865,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,72,43865,page_1,0
move,1.0,916.0,227.0,916.0,227.0,1135.0,43865,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,73,43883,page_1,0
move,2.0,873.0,231.0,873.0,231.0,1135.0,43865,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,74,44833,page_1,0
move,3.0,838.0,236.0,838.0,236.0,1135.0,43865,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,75,44850,page_1,0
move,4.0,798.0,236.0,798.0,236.0,1135.0,43865,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,76,44869,page_1,0
move,5.0,785.0,236.0,785.0,236.0,1135.0,43865,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,77,44883,page_1,0
move,6.0,776.0,236.0,776.0,236.0,1135.0,43865,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,78,44899,page_1,0
move,7.0,763.0,236.0,763.0,236.0,1135.0,43865,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,79,44916,page_1,0
move,8.0,763.0,232.0,763.0,232.0,1135.0,43865,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,80,45000,page_1,0
move,0.0,784.0,215.0,784.0,215.0,16.0,45017,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,81,45017,page_1,0
move,1.0,824.0,211.0,824.0,211.0,16.0,45017,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,82,45033,page_1,0
move,0.0,859.0,211.0,859.0,211.0,50.0,45051,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,83,45051,page_1,0
move,1.0,894.0,211.0,894.0,211.0,50.0,45051,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,84,45067,page_1,0
move,2.0,925.0,211.0,925.0,211.0,50.0,45051,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,85,45084,page_1,0
move,3.0,947.0,215.0,947.0,215.0,50.0,45051,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,86,45101,page_1,0
move,0.0,982.0,228.0,982.0,228.0,15.0,45118,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,87,45118,page_1,0
move,1.0,995.0,241.0,995.0,241.0,15.0,45118,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,88,45133,page_1,0
move,0.0,1004.0,250.0,1004.0,250.0,301.0,45150,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,89,45150,page_1,0
move,1.0,1017.0,259.0,1017.0,259.0,301.0,45150,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,90,45167,page_1,0
move,2.0,1017.0,263.0,1017.0,263.0,301.0,45150,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,91,45216,page_1,0
move,3.0,1017.0,266.0,1017.0,266.0,301.0,45150,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,92,45250,page_1,0
move,4.0,1017.0,270.0,1017.0,270.0,301.0,45150,,,,1920,1080,1848,968,1539771,1710514096584,1710514095897,0,0,93,45267,page_1,0
