type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,585.0,345.0,585.0,345.0,0.0,4459,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,0,4459,page_1,0
move,0.0,672.0,305.0,672.0,305.0,0.0,14686,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,1,14686,page_1,0
move,0.0,735.0,283.0,735.0,283.0,589.0,14713,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,2,14713,page_1,0
move,1.0,776.0,271.0,776.0,271.0,589.0,14713,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,3,14743,page_1,0
move,2.0,801.0,266.0,801.0,266.0,589.0,14713,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,4,14774,page_1,0
move,3.0,809.0,264.0,809.0,264.0,589.0,14713,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,5,14810,page_1,0
move,4.0,816.0,263.0,816.0,263.0,589.0,14713,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,6,14844,page_1,0
move,5.0,827.0,261.0,827.0,261.0,589.0,14713,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,7,14874,page_1,0
move,6.0,816.0,284.0,816.0,284.0,589.0,14713,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,8,15302,page_1,0
move,0.0,807.0,302.0,807.0,302.0,0.0,15352,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,9,15352,page_1,0
move,0.0,801.0,311.0,801.0,311.0,37.0,15374,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,10,15374,page_1,0
move,1.0,795.0,323.0,795.0,323.0,37.0,15374,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,11,15411,page_1,0
move,0.0,790.0,331.0,790.0,331.0,0.0,15443,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,12,15443,page_1,0
move,0.0,787.0,336.0,787.0,336.0,163.0,15480,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,13,15480,page_1,0
move,1.0,785.0,339.0,785.0,339.0,163.0,15480,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,14,15511,page_1,0
move,2.0,784.0,343.0,784.0,343.0,163.0,15480,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,15,15543,page_1,0
move,3.0,782.0,348.0,782.0,348.0,163.0,15480,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,16,15572,page_1,0
move,4.0,780.0,353.0,780.0,353.0,163.0,15480,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,17,15609,page_1,0
move,5.0,779.0,357.0,779.0,357.0,163.0,15480,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,18,15643,page_1,0
move,0.0,779.0,359.0,779.0,359.0,33.0,15677,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,19,15677,page_1,0
move,1.0,781.0,360.0,781.0,360.0,33.0,15677,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,20,15710,page_1,0
move,0.0,871.0,330.0,871.0,330.0,0.0,15742,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,21,15742,page_1,0
move,0.0,940.0,299.0,940.0,299.0,0.0,15774,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,22,15774,page_1,0
move,0.0,980.0,281.0,980.0,281.0,32.0,15810,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,23,15810,page_1,0
move,1.0,1004.0,271.0,1004.0,271.0,32.0,15810,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,24,15842,page_1,0
move,0.0,1012.0,268.0,1012.0,268.0,364.0,15880,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,25,15880,page_1,0
move,1.0,1020.0,267.0,1020.0,267.0,364.0,15880,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,26,15914,page_1,0
move,2.0,1024.0,267.0,1024.0,267.0,364.0,15880,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,27,15941,page_1,0
move,3.0,1036.0,246.0,1036.0,246.0,364.0,15880,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,28,16244,page_1,0
move,0.0,1091.0,166.0,1091.0,166.0,200.0,16278,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,29,16278,page_1,0
move,1.0,1104.0,151.0,1104.0,151.0,200.0,16278,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,30,16308,page_1,0
move,2.0,1112.0,143.0,1112.0,143.0,200.0,16278,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,31,16340,page_1,0
move,3.0,1117.0,136.0,1117.0,136.0,200.0,16278,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,32,16374,page_1,0
move,4.0,1120.0,134.0,1120.0,134.0,200.0,16278,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,33,16410,page_1,0
move,5.0,1131.0,122.0,1131.0,122.0,200.0,16278,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,34,16442,page_1,0
move,6.0,1134.0,118.0,1134.0,118.0,200.0,16278,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,35,16478,page_1,0
move,0.0,1.0,10.0,1.0,10.0,0.0,16511,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,36,16511,page_1,0
move,0.0,5.0,5.0,5.0,5.0,0.0,16543,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,37,16543,page_1,0
move,0.0,1147.0,103.0,1147.0,103.0,99.0,16579,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,38,16579,page_1,0
move,1.0,1153.0,95.0,1153.0,95.0,99.0,16579,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,39,16601,page_1,0
move,2.0,1156.0,92.0,1156.0,92.0,99.0,16579,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,40,16643,page_1,0
move,3.0,1157.0,89.0,1157.0,89.0,99.0,16579,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,41,16678,page_1,0
move,0.0,1159.0,87.0,1159.0,87.0,0.0,16702,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,42,16702,page_1,0
move,0.0,1160.0,84.0,1160.0,84.0,3166.0,16745,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,43,16745,page_1,0
move,1.0,1163.0,80.0,1163.0,80.0,3166.0,16745,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,44,16773,page_1,0
move,2.0,1164.0,75.0,1164.0,75.0,3166.0,16745,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,45,16811,page_1,0
move,3.0,1166.0,71.0,1166.0,71.0,3166.0,16745,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,46,16844,page_1,0
move,4.0,1168.0,68.0,1168.0,68.0,3166.0,16745,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,47,16878,page_1,0
move,5.0,1169.0,66.0,1169.0,66.0,3166.0,16745,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,48,16905,page_1,0
move,6.0,1170.0,65.0,1170.0,65.0,3166.0,16745,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,49,16942,page_1,0
move,7.0,1170.0,64.0,1170.0,64.0,3166.0,16745,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,50,16976,page_1,0
move,8.0,1170.0,65.0,1170.0,65.0,3166.0,16745,,,,1536,864,1536,703,1572275,1706262869493,1706262864790,0,0,51,17041,page_1,0
