type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,967.0,424.0,967.0,424.0,15.0,2006,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,0,2006,page_1,0
move,1.0,967.0,433.0,967.0,433.0,15.0,2006,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,1,2021,page_1,0
move,0.0,967.0,443.0,967.0,443.0,0.0,2037,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,2,2037,page_1,0
move,0.0,971.0,476.0,971.0,476.0,0.0,2053,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,3,2053,page_1,0
move,0.0,980.0,500.0,980.0,500.0,0.0,2069,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,4,2069,page_1,0
move,0.0,990.0,518.0,990.0,518.0,85.0,2087,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,5,2087,page_1,0
move,1.0,992.0,521.0,992.0,521.0,85.0,2087,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,6,2105,page_1,0
move,2.0,996.0,526.0,996.0,526.0,85.0,2087,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,7,2123,page_1,0
move,3.0,999.0,529.0,999.0,529.0,85.0,2087,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,8,2139,page_1,0
move,4.0,999.0,530.0,999.0,530.0,85.0,2087,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,9,2153,page_1,0
move,5.0,999.0,532.0,999.0,532.0,85.0,2087,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,10,2172,page_1,0
move,0.0,1003.0,469.0,1003.0,469.0,0.0,3908,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,11,3908,page_1,0
move,0.0,1005.0,456.0,1005.0,456.0,34.0,3938,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,12,3938,page_1,0
move,1.0,1007.0,442.0,1007.0,442.0,34.0,3938,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,13,3972,page_1,0
move,0.0,1013.0,424.0,1013.0,424.0,0.0,3991,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,14,3991,page_1,0
move,0.0,1023.0,384.0,1023.0,384.0,0.0,4009,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,15,4009,page_1,0
move,0.0,1035.0,344.0,1035.0,344.0,37.0,4023,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,16,4023,page_1,0
move,1.0,1038.0,331.0,1038.0,331.0,37.0,4023,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,17,4060,page_1,0
move,0.0,1041.0,318.0,1041.0,318.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,18,4075,page_1,0
move,1.0,1041.0,313.0,1041.0,313.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,19,4088,page_1,0
move,2.0,1024.0,289.0,1024.0,289.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,20,5008,page_1,0
move,3.0,993.0,247.0,993.0,247.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,21,5041,page_1,0
move,4.0,985.0,237.0,985.0,237.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,22,5057,page_1,0
move,5.0,960.0,201.0,960.0,201.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,23,5076,page_1,0
move,6.0,950.0,186.0,950.0,186.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,24,5090,page_1,0
move,7.0,938.0,166.0,938.0,166.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,25,5107,page_1,0
move,8.0,928.0,149.0,928.0,149.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,26,5141,page_1,0
move,9.0,922.0,138.0,922.0,138.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,27,5161,page_1,0
move,10.0,920.0,132.0,920.0,132.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,28,5173,page_1,0
move,11.0,916.0,119.0,916.0,119.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,29,5191,page_1,0
move,12.0,914.0,114.0,914.0,114.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,30,5211,page_1,0
move,13.0,914.0,109.0,914.0,109.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,31,5232,page_1,0
move,14.0,914.0,103.0,914.0,103.0,1181.0,4075,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,32,5256,page_1,0
move,0.0,913.0,96.0,913.0,96.0,15.0,5276,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,33,5276,page_1,0
move,1.0,913.0,95.0,913.0,95.0,15.0,5276,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,34,5291,page_1,0
move,0.0,913.0,86.0,913.0,86.0,1195.0,5314,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,35,5314,page_1,0
move,1.0,912.0,83.0,912.0,83.0,1195.0,5314,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,36,5332,page_1,0
move,2.0,912.0,76.0,912.0,76.0,1195.0,5314,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,37,5361,page_1,0
move,3.0,912.0,74.0,912.0,74.0,1195.0,5314,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,38,5376,page_1,0
move,4.0,912.0,71.0,912.0,71.0,1195.0,5314,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,39,5406,page_1,0
move,5.0,913.0,67.0,913.0,67.0,1195.0,5314,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,40,5459,page_1,0
move,6.0,914.0,62.0,914.0,62.0,1195.0,5314,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,41,5472,page_1,0
move,7.0,921.0,88.0,921.0,88.0,1195.0,5314,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,42,6509,page_1,0
move,0.0,925.0,98.0,925.0,98.0,0.0,6529,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,43,6529,page_1,0
move,0.0,932.0,126.0,932.0,126.0,995.0,6544,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,44,6544,page_1,0
move,1.0,938.0,144.0,938.0,144.0,995.0,6544,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,45,6559,page_1,0
move,2.0,948.0,163.0,948.0,163.0,995.0,6544,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,46,6571,page_1,0
move,3.0,967.0,198.0,967.0,198.0,995.0,6544,,,,1920,1080,1920,957,1582960,1703239278566,1703239278022,0,0,47,6591,page_1,0
