type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,536.0,402.0,536.0,402.0,58.0,1861,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,0,1861,page_1,0
move,1.0,536.0,402.0,536.0,402.0,58.0,1861,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,1,1866,page_1,0
move,2.0,536.0,403.0,536.0,403.0,58.0,1861,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,2,1886,page_1,0
move,3.0,536.0,404.0,536.0,404.0,58.0,1861,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,3,1903,page_1,0
move,4.0,537.0,405.0,537.0,405.0,58.0,1861,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,4,1919,page_1,0
move,0.0,538.0,409.0,538.0,409.0,0.0,1935,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,5,1935,page_1,0
move,0.0,540.0,411.0,540.0,411.0,16.0,1952,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,6,1952,page_1,0
move,1.0,546.0,422.0,546.0,422.0,16.0,1952,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,7,1968,page_1,0
move,0.0,555.0,436.0,555.0,436.0,0.0,1985,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,8,1985,page_1,0
move,0.0,563.0,447.0,563.0,447.0,0.0,2002,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,9,2002,page_1,0
move,0.0,578.0,469.0,578.0,469.0,34.0,2018,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,10,2018,page_1,0
move,1.0,582.0,477.0,582.0,477.0,34.0,2018,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,11,2035,page_1,0
move,2.0,588.0,489.0,588.0,489.0,34.0,2018,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,12,2052,page_1,0
move,0.0,591.0,497.0,591.0,497.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,13,2068,page_1,0
move,1.0,593.0,501.0,593.0,501.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,14,2086,page_1,0
move,2.0,595.0,506.0,595.0,506.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,15,2102,page_1,0
move,3.0,596.0,509.0,596.0,509.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,16,2119,page_1,0
move,4.0,596.0,509.0,596.0,509.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,17,2135,page_1,0
move,5.0,596.0,510.0,596.0,510.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,18,2152,page_1,0
move,6.0,616.0,507.0,616.0,507.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,19,2685,page_1,0
move,7.0,653.0,502.0,653.0,502.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,20,2702,page_1,0
move,8.0,707.0,500.0,707.0,500.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,21,2719,page_1,0
move,9.0,720.0,502.0,720.0,502.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,22,2736,page_1,0
move,10.0,725.0,503.0,725.0,503.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,23,2752,page_1,0
move,11.0,736.0,505.0,736.0,505.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,24,2770,page_1,0
move,12.0,742.0,506.0,742.0,506.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,25,2786,page_1,0
move,13.0,744.0,507.0,744.0,507.0,4252.0,2068,,,,1410,940,1410,853,1228184,1706196093780,1706196092186,0,0,26,2803,page_1,0
