type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,967.0,392.0,967.0,501.56522369384766,0.0,14740,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,0,14740,page_1,0
move,0.0,965.0,392.0,965.0,501.56522369384766,97.0,18973,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,1,18973,page_1,0
move,1.0,957.0,392.0,957.0,501.56522369384766,97.0,18973,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,2,18989,page_1,0
move,2.0,939.0,392.0,939.0,501.56522369384766,97.0,18973,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,3,19003,page_1,0
move,3.0,919.0,389.0,919.0,498.56522369384766,97.0,18973,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,4,19022,page_1,0
move,4.0,897.0,386.0,897.0,495.56522369384766,97.0,18973,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,5,19037,page_1,0
move,5.0,875.0,383.0,875.0,492.56522369384766,97.0,18973,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,6,19052,page_1,0
move,6.0,856.0,379.0,856.0,488.56522369384766,97.0,18973,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,7,19070,page_1,0
move,0.0,835.0,374.0,835.0,483.56522369384766,54.0,19086,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,8,19086,page_1,0
move,1.0,820.0,372.0,820.0,481.56522369384766,54.0,19086,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,9,19103,page_1,0
move,2.0,805.0,370.0,805.0,479.56522369384766,54.0,19086,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,10,19119,page_1,0
move,3.0,791.0,369.0,791.0,478.56522369384766,54.0,19086,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,11,19140,page_1,0
move,0.0,771.0,365.0,771.0,474.56522369384766,0.0,19156,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,12,19156,page_1,0
move,0.0,783.0,354.0,783.0,463.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,13,102922,page_1,0
move,1.0,791.0,365.0,791.0,474.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,14,102943,page_1,0
move,2.0,792.0,365.0,792.0,474.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,15,103663,page_1,0
move,3.0,793.0,365.0,793.0,474.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,16,104333,page_1,0
move,4.0,794.0,364.0,794.0,473.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,17,107235,page_1,0
move,5.0,795.0,364.0,795.0,473.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,18,107897,page_1,0
move,6.0,795.0,363.0,795.0,472.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,19,107931,page_1,0
move,7.0,797.0,362.0,797.0,471.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,20,108378,page_1,0
move,8.0,798.0,362.0,798.0,471.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,21,108398,page_1,0
move,9.0,798.0,361.0,798.0,470.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,22,108647,page_1,0
move,10.0,792.0,360.0,792.0,469.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,23,120573,page_1,0
move,11.0,781.0,360.0,781.0,469.56522369384766,17671.0,102922,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,24,120593,page_1,0
move,0.0,771.0,360.0,771.0,469.56522369384766,0.0,120635,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,25,120635,page_1,0
move,0.0,675.0,492.0,675.0,601.5652236938477,15.0,120724,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,26,120724,page_1,0
move,1.0,645.0,524.0,645.0,633.5652236938477,15.0,120724,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,27,120739,page_1,0
move,0.0,623.0,539.0,623.0,648.5652236938477,248.0,120759,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,28,120759,page_1,0
move,1.0,617.0,543.0,617.0,652.5652236938477,248.0,120759,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,29,120817,page_1,0
move,2.0,616.0,543.0,616.0,652.5652236938477,248.0,120759,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,30,120960,page_1,0
move,3.0,616.0,540.0,616.0,649.5652236938477,248.0,120759,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,31,120976,page_1,0
move,4.0,614.0,534.0,614.0,643.5652236938477,248.0,120759,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,32,121007,page_1,0
move,0.0,613.0,525.0,613.0,634.5652236938477,127.0,121033,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,33,121033,page_1,0
move,1.0,610.0,517.0,610.0,626.5652236938477,127.0,121033,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,34,121050,page_1,0
move,2.0,609.0,515.0,609.0,624.5652236938477,127.0,121033,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,35,121062,page_1,0
move,3.0,609.0,512.0,609.0,621.5652236938477,127.0,121033,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,36,121089,page_1,0
move,4.0,608.0,511.0,608.0,620.5652236938477,127.0,121033,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,37,121106,page_1,0
move,5.0,607.0,510.0,607.0,619.5652236938477,127.0,121033,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,38,121123,page_1,0
move,6.0,607.0,510.0,607.0,619.5652236938477,127.0,121033,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,39,121139,page_1,0
move,7.0,606.0,509.0,606.0,618.5652236938477,127.0,121033,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,40,121160,page_1,0
click,,606.0,509.0,606.0,618.5652236938477,,122374,,Next,"{'left': 494.9184875488281, 'top': 573.7364273071289, 'width': 197.9891357421875, 'height': 67.1875, 'clientLeft': 494.9184875488281, 'clientTop': 464.17120361328125}",1187,667,1188,596,1219513,1706517404607,1706517396656,0,0,41,122374,page_1,0
move,0.0,882.0,474.0,882.0,474.0,1555.0,127256,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,42,127256,page_2,126790
move,1.0,881.0,474.0,881.0,474.0,1555.0,127256,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,43,127653,page_2,126790
move,2.0,881.0,474.0,881.0,474.0,1555.0,127256,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,44,128668,page_2,126790
move,3.0,881.0,473.0,881.0,473.0,1555.0,127256,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,45,128727,page_2,126790
move,4.0,881.0,472.0,881.0,472.0,1555.0,127256,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,46,128737,page_2,126790
move,5.0,879.0,471.0,879.0,471.0,1555.0,127256,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,47,128755,page_2,126790
move,6.0,871.0,448.0,871.0,448.0,1555.0,127256,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,48,128780,page_2,126790
move,7.0,861.0,402.0,861.0,402.0,1555.0,127256,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,49,128811,page_2,126790
move,0.0,853.0,357.0,853.0,357.0,14.0,128823,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,50,128823,page_2,126790
move,1.0,845.0,306.0,845.0,306.0,14.0,128823,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,51,128837,page_2,126790
move,0.0,834.0,252.0,834.0,252.0,0.0,128853,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,52,128853,page_2,126790
move,0.0,818.0,210.0,818.0,210.0,0.0,128870,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,53,128870,page_2,126790
move,0.0,797.0,177.0,797.0,177.0,0.0,128899,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,54,128899,page_2,126790
move,0.0,663.0,131.0,663.0,131.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,55,128942,page_2,126790
move,1.0,643.0,129.0,643.0,129.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,56,128955,page_2,126790
move,2.0,597.0,129.0,597.0,129.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,57,128971,page_2,126790
move,3.0,559.0,129.0,559.0,129.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,58,128986,page_2,126790
move,4.0,529.0,130.0,529.0,130.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,59,129030,page_2,126790
move,5.0,490.0,137.0,490.0,137.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,60,129038,page_2,126790
move,6.0,483.0,138.0,483.0,138.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,61,129052,page_2,126790
move,7.0,477.0,138.0,477.0,138.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,62,129077,page_2,126790
move,8.0,468.0,139.0,468.0,139.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,63,129087,page_2,126790
move,9.0,459.0,142.0,459.0,142.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,64,129101,page_2,126790
move,10.0,442.0,146.0,442.0,146.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,65,129120,page_2,126790
move,11.0,414.0,157.0,414.0,157.0,198.0,128942,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,66,129140,page_2,126790
move,0.0,404.0,161.0,404.0,161.0,51.0,129151,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,67,129151,page_2,126790
move,1.0,385.0,173.0,385.0,173.0,51.0,129151,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,68,129172,page_2,126790
move,2.0,374.0,180.0,374.0,180.0,51.0,129151,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,69,129189,page_2,126790
move,3.0,372.0,183.0,372.0,183.0,51.0,129151,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,70,129202,page_2,126790
move,0.0,359.0,192.0,359.0,192.0,0.0,129230,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,71,129230,page_2,126790
move,0.0,349.0,202.0,349.0,202.0,83.0,129272,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,72,129272,page_2,126790
move,1.0,359.0,215.0,359.0,215.0,83.0,129272,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,73,129339,page_2,126790
move,2.0,369.0,222.0,369.0,222.0,83.0,129272,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,74,129355,page_2,126790
move,0.0,378.0,227.0,378.0,227.0,93.0,129376,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,75,129376,page_2,126790
move,1.0,390.0,230.0,390.0,230.0,93.0,129376,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,76,129423,page_2,126790
move,2.0,396.0,231.0,396.0,231.0,93.0,129376,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,77,129435,page_2,126790
move,3.0,398.0,231.0,398.0,231.0,93.0,129376,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,78,129451,page_2,126790
move,4.0,401.0,231.0,401.0,231.0,93.0,129376,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,0,79,129469,page_2,126790
click,,401.0,231.0,401.0,231.0,,129765,,Disagree,"{'left': 372.4592590332031, 'top': 214.82337951660156, 'width': 65.32608795166016, 'height': 21.739131927490234, 'clientLeft': 372.4592590332031, 'clientTop': 214.82337951660156}",1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,80,129765,page_2,126790
move,0.0,405.0,245.0,405.0,245.0,0.0,132873,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,81,132873,page_2,126790
move,0.0,414.0,269.0,414.0,269.0,0.0,132882,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,82,132882,page_2,126790
move,0.0,455.0,336.0,455.0,336.0,0.0,132916,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,83,132916,page_2,126790
move,0.0,483.0,377.0,483.0,377.0,20.0,132931,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,84,132931,page_2,126790
move,1.0,529.0,437.0,529.0,437.0,20.0,132931,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,85,132951,page_2,126790
move,0.0,553.0,465.0,553.0,465.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,86,132988,page_2,126790
move,1.0,585.0,500.0,585.0,500.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,87,133000,page_2,126790
move,2.0,590.0,505.0,590.0,505.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,88,133023,page_2,126790
move,3.0,591.0,507.0,591.0,507.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,89,133031,page_2,126790
move,4.0,593.0,510.0,593.0,510.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,90,133066,page_2,126790
move,5.0,596.0,514.0,596.0,514.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,91,133100,page_2,126790
move,6.0,597.0,515.0,597.0,515.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,92,133115,page_2,126790
move,7.0,597.0,516.0,597.0,516.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,93,133133,page_2,126790
move,8.0,600.0,518.0,600.0,518.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,94,133170,page_2,126790
move,9.0,602.0,520.0,602.0,520.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,95,133182,page_2,126790
move,10.0,603.0,520.0,603.0,520.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,96,133218,page_2,126790
move,11.0,603.0,520.0,603.0,520.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,97,133248,page_2,126790
move,12.0,604.0,519.0,604.0,519.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,98,133281,page_2,126790
move,13.0,604.0,518.0,604.0,518.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,99,133298,page_2,126790
move,14.0,604.0,515.0,604.0,515.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,100,133316,page_2,126790
move,15.0,604.0,511.0,604.0,511.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,101,133338,page_2,126790
move,16.0,605.0,507.0,605.0,507.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,102,133384,page_2,126790
click,,605.0,507.0,605.0,507.0,,133551,,Next,"{'left': 494.9184875488281, 'top': 456.3043518066406, 'width': 197.9891357421875, 'height': 67.1875, 'clientLeft': 494.9184875488281, 'clientTop': 456.3043518066406}",1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,109,133551,page_2,126790
move,17.0,605.0,506.0,605.0,506.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,103,134247,page_3,134105
move,18.0,604.0,505.0,604.0,505.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,104,134716,page_3,134105
move,19.0,603.0,505.0,603.0,505.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,105,135349,page_3,134105
move,20.0,603.0,505.0,603.0,505.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,106,135363,page_3,134105
move,21.0,599.0,496.0,599.0,496.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,107,135382,page_3,134105
move,22.0,594.0,485.0,594.0,485.0,2415.0,132988,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,1,1,108,135403,page_3,134105
move,0.0,549.0,423.0,549.0,423.0,0.0,135454,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,110,135454,page_3,134105
move,0.0,460.0,346.0,460.0,346.0,25.0,135488,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,111,135488,page_3,134105
move,1.0,427.0,315.0,427.0,315.0,25.0,135488,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,112,135513,page_3,134105
move,0.0,367.0,260.0,367.0,260.0,0.0,135530,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,113,135530,page_3,134105
move,0.0,349.0,238.0,349.0,238.0,231.0,135553,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,114,135553,page_3,134105
move,1.0,342.0,229.0,342.0,229.0,231.0,135553,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,115,135584,page_3,134105
move,2.0,341.0,227.0,341.0,227.0,231.0,135553,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,116,135596,page_3,134105
move,3.0,339.0,223.0,339.0,223.0,231.0,135553,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,117,135622,page_3,134105
move,4.0,339.0,223.0,339.0,223.0,231.0,135553,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,118,135630,page_3,134105
move,5.0,340.0,222.0,340.0,222.0,231.0,135553,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,119,135784,page_3,134105
move,0.0,375.0,223.0,375.0,223.0,21.0,135870,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,120,135870,page_3,134105
move,1.0,375.0,223.0,375.0,223.0,21.0,135870,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,0,121,135891,page_3,134105
click,,375.0,223.0,375.0,223.0,,136471,,Disagree,"{'left': 372.4592590332031, 'top': 214.82337951660156, 'width': 65.32608795166016, 'height': 21.739131927490234, 'clientLeft': 372.4592590332031, 'clientTop': 214.82337951660156}",1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,122,136471,page_3,134105
move,0.0,600.0,469.0,600.0,469.0,124.0,136950,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,123,136950,page_3,134105
move,1.0,593.0,463.0,593.0,463.0,124.0,136950,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,124,137051,page_3,134105
move,2.0,584.0,457.0,584.0,457.0,124.0,136950,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,125,137074,page_3,134105
move,0.0,575.0,451.0,575.0,451.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,126,137104,page_3,134105
move,1.0,570.0,446.0,570.0,446.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,127,137113,page_3,134105
move,2.0,556.0,420.0,556.0,420.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,128,137151,page_3,134105
move,3.0,545.0,399.0,545.0,399.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,129,137169,page_3,134105
move,4.0,540.0,390.0,540.0,390.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,130,137184,page_3,134105
move,5.0,539.0,387.0,539.0,387.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,131,137196,page_3,134105
move,6.0,537.0,385.0,537.0,385.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,132,137213,page_3,134105
move,7.0,536.0,384.0,536.0,384.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,133,137264,page_3,134105
move,8.0,535.0,384.0,535.0,384.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,134,137282,page_3,134105
move,9.0,535.0,386.0,535.0,386.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,135,137298,page_3,134105
move,10.0,535.0,394.0,535.0,394.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,136,137317,page_3,134105
move,11.0,536.0,414.0,536.0,414.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,137,137337,page_3,134105
move,12.0,552.0,436.0,552.0,436.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,138,137362,page_3,134105
move,13.0,565.0,448.0,565.0,448.0,278.0,137104,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,139,137382,page_3,134105
move,0.0,581.0,462.0,581.0,462.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,140,137417,page_3,134105
move,1.0,590.0,474.0,590.0,474.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,141,137424,page_3,134105
move,2.0,592.0,476.0,592.0,476.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,142,137441,page_3,134105
move,3.0,597.0,482.0,597.0,482.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,143,137457,page_3,134105
move,4.0,600.0,486.0,600.0,486.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,144,137499,page_3,134105
move,5.0,602.0,489.0,602.0,489.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,145,137521,page_3,134105
move,6.0,602.0,489.0,602.0,489.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,146,137530,page_3,134105
move,7.0,603.0,490.0,603.0,490.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,147,137547,page_3,134105
move,8.0,604.0,492.0,604.0,492.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,148,137581,page_3,134105
move,9.0,604.0,492.0,604.0,492.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,149,137599,page_3,134105
click,,604.0,492.0,604.0,492.0,,137791,,Next,"{'left': 494.9184875488281, 'top': 456.3043518066406, 'width': 197.9891357421875, 'height': 67.1875, 'clientLeft': 494.9184875488281, 'clientTop': 456.3043518066406}",1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,163,137791,page_3,134105
move,10.0,604.0,492.0,604.0,492.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,150,138269,page_4,138150
move,11.0,604.0,491.0,604.0,491.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,151,139634,page_4,138150
move,12.0,603.0,490.0,603.0,490.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,152,139648,page_4,138150
move,13.0,602.0,490.0,602.0,490.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,153,139662,page_4,138150
move,14.0,601.0,489.0,601.0,489.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,154,139683,page_4,138150
move,15.0,600.0,489.0,600.0,489.0,2649.0,137417,,,,1187,667,1188,596,1219513,1706517404607,1706517396656,2,2,155,139745,page_4,138150
