type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,930.0,309.0,930.0,309.0,158.0,2357,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,0,2357,page_1,0
move,1.0,931.0,309.0,931.0,309.0,158.0,2357,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,1,2486,page_1,0
move,2.0,933.0,309.0,933.0,309.0,158.0,2357,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,2,2498,page_1,0
move,3.0,941.0,309.0,941.0,309.0,158.0,2357,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,3,2515,page_1,0
move,0.0,973.0,303.0,973.0,303.0,52.0,2533,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,4,2533,page_1,0
move,1.0,1018.0,289.0,1018.0,289.0,52.0,2533,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,5,2548,page_1,0
move,2.0,1076.0,273.0,1076.0,273.0,52.0,2533,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,6,2565,page_1,0
move,3.0,1144.0,256.0,1144.0,256.0,52.0,2533,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,7,2585,page_1,0
move,0.0,1196.0,248.0,1196.0,248.0,0.0,2600,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,8,2600,page_1,0
move,0.0,1242.0,244.0,1242.0,244.0,33.0,2616,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,9,2616,page_1,0
move,1.0,1295.0,244.0,1295.0,244.0,33.0,2616,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,10,2634,page_1,0
move,2.0,1322.0,246.0,1322.0,246.0,33.0,2616,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,11,2649,page_1,0
move,0.0,1342.0,250.0,1342.0,250.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,12,2670,page_1,0
move,1.0,1355.0,251.0,1355.0,251.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,13,2682,page_1,0
move,2.0,1357.0,251.0,1357.0,251.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,14,2715,page_1,0
move,3.0,1359.0,251.0,1359.0,251.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,15,2933,page_1,0
move,4.0,1364.0,251.0,1364.0,251.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,16,2949,page_1,0
move,5.0,1365.0,251.0,1365.0,251.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,17,2965,page_1,0
move,6.0,1365.0,249.0,1365.0,249.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,18,3000,page_1,0
move,7.0,1365.0,244.0,1365.0,244.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,19,3016,page_1,0
move,8.0,1365.0,239.0,1365.0,239.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,20,3034,page_1,0
move,9.0,1365.0,236.0,1365.0,236.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,21,3048,page_1,0
move,10.0,1365.0,235.0,1365.0,235.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,22,3065,page_1,0
move,11.0,1365.0,234.0,1365.0,234.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,23,3098,page_1,0
move,12.0,1365.0,371.0,1365.0,519.0,2663.0,2670,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,24,5333,page_1,0
move,0.0,843.0,279.0,843.0,427.0,31.0,9505,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,25,9505,page_1,0
move,1.0,868.0,275.0,868.0,423.0,31.0,9505,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,26,9536,page_1,0
move,0.0,990.0,229.0,990.0,377.0,566.0,9574,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,27,9574,page_1,0
move,1.0,1078.0,201.0,1078.0,349.0,566.0,9574,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,28,9606,page_1,0
move,2.0,1159.0,187.0,1159.0,335.0,566.0,9574,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,29,9644,page_1,0
move,3.0,1201.0,188.0,1201.0,336.0,566.0,9574,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,30,9676,page_1,0
move,4.0,1218.0,192.0,1218.0,340.0,566.0,9574,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,31,9706,page_1,0
move,5.0,1220.0,192.0,1220.0,340.0,566.0,9574,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,32,9736,page_1,0
move,6.0,1152.0,207.0,1152.0,355.0,566.0,9574,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,33,10140,page_1,0
move,0.0,971.0,243.0,971.0,391.0,0.0,10176,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,34,10176,page_1,0
move,0.0,805.0,284.0,805.0,432.0,434.0,10207,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,35,10207,page_1,0
move,1.0,762.0,297.0,762.0,445.0,434.0,10207,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,36,10243,page_1,0
move,2.0,746.0,303.0,746.0,451.0,434.0,10207,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,37,10274,page_1,0
move,3.0,745.0,304.0,745.0,452.0,434.0,10207,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,38,10641,page_1,0
move,0.0,740.0,310.0,740.0,458.0,0.0,10675,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,39,10675,page_1,0
move,0.0,723.0,333.0,723.0,481.0,0.0,10709,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,40,10709,page_1,0
move,0.0,694.0,380.0,694.0,528.0,35.0,10740,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,41,10740,page_1,0
move,1.0,681.0,401.0,681.0,549.0,35.0,10740,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,42,10775,page_1,0
move,0.0,675.0,412.0,675.0,560.0,399.0,10809,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,43,10809,page_1,0
move,1.0,673.0,414.0,673.0,562.0,399.0,10809,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,44,10839,page_1,0
move,2.0,673.0,415.0,673.0,563.0,399.0,10809,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,45,10876,page_1,0
move,3.0,673.0,416.0,673.0,564.0,399.0,10809,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,46,10904,page_1,0
move,4.0,675.0,411.0,675.0,559.0,399.0,10809,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,47,11208,page_1,0
move,0.0,715.0,376.0,715.0,524.0,0.0,11243,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,48,11243,page_1,0
move,0.0,778.0,329.0,778.0,477.0,0.0,11274,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,49,11274,page_1,0
move,0.0,942.0,228.0,942.0,376.0,0.0,11306,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,50,11306,page_1,0
move,0.0,1028.0,184.0,1028.0,332.0,372.0,11336,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,51,11336,page_1,0
move,1.0,1090.0,157.0,1090.0,305.0,372.0,11336,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,52,11376,page_1,0
move,2.0,1116.0,147.0,1116.0,295.0,372.0,11336,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,53,11407,page_1,0
move,3.0,1118.0,147.0,1118.0,295.0,372.0,11336,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,54,11441,page_1,0
move,4.0,1127.0,142.0,1127.0,290.0,372.0,11336,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,55,11708,page_1,0
move,0.0,92.0,29.0,92.0,177.0,0.0,11739,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,56,11739,page_1,0
move,0.0,105.0,20.0,105.0,168.0,31.0,11775,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,57,11775,page_1,0
move,1.0,118.0,12.0,118.0,160.0,31.0,11775,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,58,11806,page_1,0
move,0.0,134.0,5.0,134.0,153.0,64.0,11843,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,59,11843,page_1,0
move,1.0,142.0,2.0,142.0,150.0,64.0,11843,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,60,11876,page_1,0
move,2.0,142.0,1.0,142.0,149.0,64.0,11843,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,61,11907,page_1,0
move,0.0,1192.0,104.0,1192.0,252.0,340.0,11935,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,62,11935,page_1,0
move,1.0,1194.0,104.0,1194.0,252.0,340.0,11935,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,63,11969,page_1,0
move,2.0,1195.0,104.0,1195.0,252.0,340.0,11935,,,,1366,768,1366,599,1726194,1710760730007,1710760729297,0,0,64,12039,page_1,0
