type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,1001.0,434.0,1001.0,434.0,7.0,4808,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,0,4808,page_1,0
move,1.0,1001.0,442.0,1001.0,442.0,7.0,4808,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,1,4815,page_1,0
move,0.0,1001.0,447.0,1001.0,447.0,0.0,4823,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,2,4823,page_1,0
move,0.0,1001.0,453.0,1001.0,453.0,7.0,4830,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,3,4830,page_1,0
move,1.0,1000.0,460.0,1000.0,460.0,7.0,4830,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,4,4837,page_1,0
move,0.0,996.0,469.0,996.0,469.0,0.0,4850,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,5,4850,page_1,0
move,0.0,993.0,474.0,993.0,474.0,22.0,4866,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,6,4866,page_1,0
move,1.0,992.0,477.0,992.0,477.0,22.0,4866,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,7,4874,page_1,0
move,2.0,991.0,478.0,991.0,478.0,22.0,4866,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,8,4881,page_1,0
move,3.0,990.0,479.0,990.0,479.0,22.0,4866,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,9,4888,page_1,0
move,0.0,988.0,481.0,988.0,481.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,10,4895,page_1,0
move,1.0,988.0,482.0,988.0,482.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,11,4902,page_1,0
move,2.0,986.0,483.0,986.0,483.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,12,4915,page_1,0
move,3.0,985.0,484.0,985.0,484.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,13,4922,page_1,0
move,4.0,984.0,485.0,984.0,485.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,14,4929,page_1,0
move,5.0,982.0,485.0,982.0,485.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,15,4936,page_1,0
move,6.0,981.0,485.0,981.0,485.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,16,4949,page_1,0
move,7.0,979.0,486.0,979.0,486.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,17,4956,page_1,0
move,8.0,977.0,486.0,977.0,486.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,18,4963,page_1,0
move,9.0,974.0,486.0,974.0,486.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,19,4970,page_1,0
move,10.0,970.0,486.0,970.0,486.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,20,4977,page_1,0
move,11.0,966.0,486.0,966.0,486.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,21,4985,page_1,0
move,12.0,959.0,486.0,959.0,486.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,22,4992,page_1,0
move,13.0,951.0,484.0,951.0,484.0,103.0,4895,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,23,4998,page_1,0
move,0.0,942.0,482.0,942.0,482.0,42.0,5005,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,24,5005,page_1,0
move,1.0,933.0,479.0,933.0,479.0,42.0,5005,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,25,5012,page_1,0
move,2.0,923.0,475.0,923.0,475.0,42.0,5005,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,26,5019,page_1,0
move,3.0,916.0,473.0,916.0,473.0,42.0,5005,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,27,5027,page_1,0
move,4.0,911.0,472.0,911.0,472.0,42.0,5005,,,,1920,1080,1920,923,1448087,1710512652181,1710512648295,0,0,28,5033,page_1,0
