type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,615.0,443.0,615.0,443.0,34.0,7989,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,0,7989,page_1,0
move,1.0,620.0,438.0,620.0,438.0,34.0,7989,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,1,8006,page_1,0
move,2.0,638.0,425.0,638.0,425.0,34.0,7989,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,2,8023,page_1,0
move,0.0,659.0,411.0,659.0,411.0,0.0,8040,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,3,8040,page_1,0
move,0.0,694.0,387.0,694.0,387.0,0.0,8056,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,4,8056,page_1,0
move,0.0,761.0,335.0,761.0,335.0,0.0,8073,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,5,8073,page_1,0
move,0.0,799.0,308.0,799.0,308.0,0.0,8090,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,6,8090,page_1,0
move,0.0,850.0,268.0,850.0,268.0,17.0,8105,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,7,8105,page_1,0
move,1.0,868.0,255.0,868.0,255.0,17.0,8105,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,8,8122,page_1,0
move,0.0,880.0,247.0,880.0,247.0,100.0,8139,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,9,8139,page_1,0
move,1.0,897.0,236.0,897.0,236.0,100.0,8139,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,10,8155,page_1,0
move,2.0,904.0,233.0,904.0,233.0,100.0,8139,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,11,8172,page_1,0
move,3.0,909.0,232.0,909.0,232.0,100.0,8139,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,12,8189,page_1,0
move,4.0,919.0,228.0,919.0,228.0,100.0,8139,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,13,8205,page_1,0
move,5.0,924.0,226.0,924.0,226.0,100.0,8139,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,14,8222,page_1,0
move,6.0,930.0,223.0,930.0,223.0,100.0,8139,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,15,8239,page_1,0
move,0.0,944.0,217.0,944.0,217.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,16,8255,page_1,0
move,1.0,952.0,215.0,952.0,215.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,17,8271,page_1,0
move,2.0,959.0,212.0,959.0,212.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,18,8288,page_1,0
move,3.0,978.0,202.0,978.0,202.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,19,8305,page_1,0
move,4.0,987.0,196.0,987.0,196.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,20,8321,page_1,0
move,5.0,994.0,192.0,994.0,192.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,21,8338,page_1,0
move,6.0,1002.0,189.0,1002.0,189.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,22,8355,page_1,0
move,7.0,1004.0,188.0,1004.0,188.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,23,8371,page_1,0
move,8.0,1004.0,186.0,1004.0,186.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,24,8621,page_1,0
move,9.0,1004.0,181.0,1004.0,181.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,25,8639,page_1,0
move,10.0,1011.0,156.0,1011.0,156.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,26,8655,page_1,0
move,11.0,1014.0,146.0,1014.0,146.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,27,8672,page_1,0
move,12.0,1016.0,136.0,1016.0,136.0,433.0,8255,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,28,8688,page_1,0
move,0.0,11.0,21.0,11.0,21.0,0.0,8705,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,29,8705,page_1,0
move,0.0,12.0,18.0,12.0,18.0,67.0,8721,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,30,8721,page_1,0
move,1.0,13.0,15.0,13.0,15.0,67.0,8721,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,31,8738,page_1,0
move,2.0,15.0,7.0,15.0,7.0,67.0,8721,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,32,8755,page_1,0
move,3.0,16.0,4.0,16.0,4.0,67.0,8721,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,33,8771,page_1,0
move,4.0,17.0,2.0,17.0,2.0,67.0,8721,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,34,8788,page_1,0
move,0.0,1028.0,102.0,1028.0,102.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,35,8805,page_1,0
move,1.0,1028.0,100.0,1028.0,100.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,36,8821,page_1,0
move,2.0,1028.0,99.0,1028.0,99.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,37,8838,page_1,0
move,3.0,1028.0,98.0,1028.0,98.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,38,8854,page_1,0
move,4.0,1028.0,96.0,1028.0,96.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,39,8871,page_1,0
move,5.0,1029.0,95.0,1029.0,95.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,40,8888,page_1,0
move,6.0,1030.0,92.0,1030.0,92.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,41,8904,page_1,0
move,7.0,1031.0,90.0,1031.0,90.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,42,8938,page_1,0
move,8.0,1032.0,90.0,1032.0,90.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,43,8954,page_1,0
move,9.0,1032.0,89.0,1032.0,89.0,166.0,8805,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,44,8971,page_1,0
move,0.0,1033.0,88.0,1033.0,88.0,0.0,8988,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,45,8988,page_1,0
move,0.0,1034.0,86.0,1034.0,86.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,46,9005,page_1,0
move,1.0,1035.0,84.0,1035.0,84.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,47,9021,page_1,0
move,2.0,1036.0,84.0,1036.0,84.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,48,9038,page_1,0
move,3.0,1036.0,82.0,1036.0,82.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,49,9054,page_1,0
move,4.0,1036.0,81.0,1036.0,81.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,50,9122,page_1,0
move,5.0,1036.0,80.0,1036.0,80.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,51,9155,page_1,0
move,6.0,1036.0,79.0,1036.0,79.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,52,9172,page_1,0
move,7.0,1036.0,78.0,1036.0,78.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,53,9189,page_1,0
move,8.0,1036.0,76.0,1036.0,76.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,54,9206,page_1,0
move,9.0,1036.0,75.0,1036.0,75.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,55,9222,page_1,0
move,10.0,1036.0,74.0,1036.0,74.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,56,9238,page_1,0
move,11.0,1036.0,72.0,1036.0,72.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,57,9255,page_1,0
click,,1036.0,72.0,1036.0,72.0,,9755,,Read full text,"{'left': 979.8646240234375, 'top': 43, 'width': 131.80209350585938, 'height': 44, 'clientLeft': 979.8646240234375, 'clientTop': 43}",1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,59,9755,page_1,0
click,,1036.0,72.0,1036.0,72.0,,16040,,Read full text,"{'left': 979.8646240234375, 'top': 43, 'width': 131.80209350585938, 'height': 44, 'clientLeft': 979.8646240234375, 'clientTop': 43}",1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,60,16040,page_1,0
move,12.0,1031.0,80.0,1031.0,80.0,8895.0,9005,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,58,17900,page_1,0
move,0.0,1008.0,110.0,1008.0,110.0,0.0,17919,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,61,17919,page_1,0
move,0.0,956.0,179.0,956.0,179.0,0.0,17934,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,62,17934,page_1,0
move,0.0,924.0,218.0,924.0,218.0,18.0,17950,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,63,17950,page_1,0
move,1.0,889.0,256.0,889.0,256.0,18.0,17950,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,64,17968,page_1,0
move,0.0,820.0,337.0,820.0,337.0,0.0,17983,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,65,17983,page_1,0
move,0.0,784.0,381.0,784.0,381.0,0.0,18000,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,66,18000,page_1,0
move,0.0,751.0,423.0,751.0,423.0,15.0,18019,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,67,18019,page_1,0
move,1.0,719.0,462.0,719.0,462.0,15.0,18019,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,68,18034,page_1,0
move,0.0,710.0,472.0,710.0,472.0,666.0,18050,,,,1280,720,1280,720,1547208,1707291824654,1707291824337,0,0,69,18050,page_1,0
