type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,448.0,259.0,448.0,259.0,0.0,2043,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,0,2043,page_1,0
move,0.0,462.0,264.0,462.0,264.0,38.0,2058,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,1,2058,page_1,0
move,1.0,472.0,270.0,472.0,270.0,38.0,2058,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,2,2074,page_1,0
move,2.0,488.0,281.0,488.0,281.0,38.0,2058,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,3,2096,page_1,0
move,0.0,498.0,289.0,498.0,289.0,20.0,2107,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,4,2107,page_1,0
move,1.0,510.0,303.0,510.0,303.0,20.0,2107,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,5,2127,page_1,0
move,0.0,524.0,327.0,524.0,327.0,0.0,2146,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,6,2146,page_1,0
move,0.0,534.0,348.0,534.0,348.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,7,2165,page_1,0
move,1.0,536.0,362.0,536.0,362.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,8,2196,page_1,0
move,2.0,536.0,363.0,536.0,363.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,9,2208,page_1,0
move,3.0,536.0,367.0,536.0,367.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,10,2233,page_1,0
move,4.0,540.0,371.0,540.0,371.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,11,2259,page_1,0
move,5.0,556.0,377.0,556.0,377.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,12,2298,page_1,0
move,6.0,557.0,377.0,557.0,377.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,13,2320,page_1,0
move,7.0,558.0,377.0,558.0,377.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,14,2433,page_1,0
move,8.0,569.0,375.0,569.0,375.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,15,2466,page_1,0
move,9.0,580.0,375.0,580.0,375.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,16,2503,page_1,0
move,10.0,606.0,371.0,606.0,371.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,17,2511,page_1,0
move,11.0,609.0,371.0,609.0,371.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,18,2524,page_1,0
move,12.0,617.0,369.0,617.0,369.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,19,2542,page_1,0
move,13.0,621.0,367.0,621.0,367.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,20,2556,page_1,0
move,14.0,625.0,365.0,625.0,365.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,21,2575,page_1,0
move,15.0,632.0,363.0,632.0,363.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,22,2591,page_1,0
move,16.0,636.0,361.0,636.0,361.0,1989.0,2165,,,,1280,720,1280,551,1552993,1706204920372,1706204919250,0,0,23,2606,page_1,0
