type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,653.0,254.0,653.0,254.0,87.0,13554,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,0,13554,page_1,0
move,1.0,827.0,250.0,827.0,250.0,87.0,13554,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,1,13641,page_1,0
move,0.0,904.0,272.0,904.0,272.0,0.0,13703,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,2,13703,page_1,0
move,0.0,985.0,332.0,985.0,332.0,0.0,13813,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,3,13813,page_1,0
move,0.0,991.0,335.0,991.0,335.0,0.0,13869,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,4,13869,page_1,0
move,0.0,991.0,331.0,991.0,331.0,35.0,13952,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,5,13952,page_1,0
move,1.0,993.0,324.0,993.0,324.0,35.0,13952,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,6,13987,page_1,0
move,0.0,1155.0,306.0,1155.0,306.0,1016.0,14147,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,7,14147,page_1,0
move,1.0,1326.0,148.0,1326.0,148.0,1016.0,14147,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,8,15163,page_1,0
move,0.0,201.0,22.0,201.0,22.0,530.0,15302,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,9,15302,page_1,0
move,1.0,201.0,20.0,201.0,20.0,530.0,15302,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,10,15324,page_1,0
move,2.0,201.0,18.0,201.0,18.0,530.0,15302,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,11,15348,page_1,0
move,3.0,201.0,10.0,201.0,10.0,530.0,15302,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,12,15452,page_1,0
move,4.0,201.0,9.0,201.0,9.0,530.0,15302,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,13,15512,page_1,0
move,5.0,201.0,11.0,201.0,11.0,530.0,15302,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,14,15832,page_1,0
click,,201.0,11.0,201.0,11.0,,16046,,Hide,"{'left': 164.3874969482422, 'top': 0.4000000059604645, 'width': 62.61249923706055, 'height': 30, 'clientLeft': 164.3874969482422, 'clientTop': 0.4000000059604645}",1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,15,16046,page_1,0
move,0.0,1281.0,193.0,1281.0,193.0,477.0,16611,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,16,16611,page_1,0
move,1.0,1216.0,278.0,1216.0,278.0,477.0,16611,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,17,16741,page_1,0
move,2.0,1207.0,284.0,1207.0,284.0,477.0,16611,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,18,16779,page_1,0
move,3.0,1199.0,289.0,1199.0,289.0,477.0,16611,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,19,16801,page_1,0
move,4.0,1196.0,291.0,1196.0,291.0,477.0,16611,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,20,16827,page_1,0
move,5.0,1111.0,296.0,1111.0,296.0,477.0,16611,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,21,17088,page_1,0
move,0.0,1025.0,301.0,1025.0,301.0,45.0,17114,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,22,17114,page_1,0
move,1.0,826.0,332.0,826.0,332.0,45.0,17114,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,23,17159,page_1,0
move,0.0,781.0,340.0,781.0,340.0,0.0,17200,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,24,17200,page_1,0
move,0.0,686.0,269.0,686.0,269.0,0.0,17431,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,25,17431,page_1,0
move,0.0,638.0,206.0,638.0,206.0,398.0,17502,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,26,17502,page_1,0
move,1.0,632.0,199.0,632.0,199.0,398.0,17502,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,27,17548,page_1,0
move,2.0,631.0,194.0,631.0,194.0,398.0,17502,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,28,17603,page_1,0
move,3.0,631.0,192.0,631.0,192.0,398.0,17502,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,29,17651,page_1,0
move,4.0,631.0,182.0,631.0,182.0,398.0,17502,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,30,17720,page_1,0
move,5.0,631.0,176.0,631.0,176.0,398.0,17502,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,31,17747,page_1,0
move,6.0,631.0,169.0,631.0,169.0,398.0,17502,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,32,17799,page_1,0
move,7.0,631.0,159.0,631.0,159.0,398.0,17502,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,33,17860,page_1,0
move,8.0,632.0,155.0,632.0,155.0,398.0,17502,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,34,17900,page_1,0
move,0.0,631.0,198.0,631.0,198.0,0.0,18965,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,35,18965,page_1,0
move,0.0,633.0,262.0,633.0,262.0,0.0,19014,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,36,19014,page_1,0
move,0.0,647.0,332.0,647.0,332.0,0.0,19050,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,37,19050,page_1,0
move,0.0,649.0,342.0,649.0,342.0,0.0,19071,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,38,19071,page_1,0
move,0.0,1237.0,496.0,1237.0,496.0,275.0,22608,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,39,22608,page_1,0
move,1.0,1249.0,527.0,1249.0,527.0,275.0,22608,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,40,22883,page_1,0
move,0.0,1288.0,612.0,1288.0,612.0,0.0,22918,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,41,22918,page_1,0
move,0.0,1317.0,687.0,1317.0,687.0,360.0,23018,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,42,23018,page_1,0
move,1.0,1328.0,700.0,1328.0,700.0,360.0,23018,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,43,23277,page_1,0
move,2.0,1338.0,714.0,1338.0,714.0,360.0,23018,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,44,23299,page_1,0
move,3.0,1341.0,722.0,1341.0,722.0,360.0,23018,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,45,23313,page_1,0
move,4.0,1344.0,731.0,1344.0,731.0,360.0,23018,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,46,23329,page_1,0
move,5.0,1344.0,734.0,1344.0,734.0,360.0,23018,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,47,23349,page_1,0
move,6.0,1344.0,738.0,1344.0,738.0,360.0,23018,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,48,23364,page_1,0
move,7.0,1343.0,739.0,1343.0,739.0,360.0,23018,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,49,23378,page_1,0
move,0.0,1339.0,749.0,1339.0,749.0,0.0,23662,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,50,23662,page_1,0
move,0.0,1308.0,741.0,1308.0,741.0,270.0,25144,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,51,25144,page_1,0
move,1.0,1308.0,740.0,1308.0,740.0,270.0,25144,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,52,25230,page_1,0
move,2.0,1307.0,739.0,1307.0,739.0,270.0,25144,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,53,25243,page_1,0
move,3.0,1306.0,738.0,1306.0,738.0,270.0,25144,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,54,25278,page_1,0
move,4.0,1306.0,737.0,1306.0,737.0,270.0,25144,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,55,25347,page_1,0
move,5.0,1307.0,734.0,1307.0,734.0,270.0,25144,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,56,25380,page_1,0
move,6.0,1308.0,732.0,1308.0,732.0,270.0,25144,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,57,25414,page_1,0
move,0.0,1158.0,692.0,1158.0,692.0,366.0,52227,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,58,52227,page_1,0
move,1.0,1036.0,677.0,1036.0,677.0,366.0,52227,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,59,52254,page_1,0
move,2.0,977.0,669.0,977.0,669.0,366.0,52227,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,60,52347,page_1,0
move,3.0,946.0,666.0,946.0,666.0,366.0,52227,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,61,52372,page_1,0
move,4.0,861.0,636.0,861.0,636.0,366.0,52227,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,62,52516,page_1,0
move,5.0,859.0,627.0,859.0,627.0,366.0,52227,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,63,52574,page_1,0
move,6.0,859.0,622.0,859.0,622.0,366.0,52227,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,64,52593,page_1,0
move,0.0,860.0,617.0,860.0,617.0,0.0,52627,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,65,52627,page_1,0
move,0.0,494.0,590.0,494.0,590.0,71.0,53954,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,66,53954,page_1,0
move,1.0,491.0,590.0,491.0,590.0,71.0,53954,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,67,54025,page_1,0
move,0.0,326.0,606.0,326.0,606.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,68,54336,page_1,0
move,1.0,321.0,595.0,321.0,595.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,69,131558,page_1,0
move,2.0,319.0,590.0,319.0,590.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,70,131577,page_1,0
move,3.0,316.0,578.0,316.0,578.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,71,131592,page_1,0
move,4.0,316.0,559.0,316.0,559.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,72,131610,page_1,0
move,5.0,316.0,551.0,316.0,551.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,73,131623,page_1,0
move,6.0,318.0,508.0,318.0,508.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,74,131658,page_1,0
move,7.0,336.0,446.0,336.0,446.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,75,131776,page_1,0
move,8.0,336.0,436.0,336.0,436.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,76,131794,page_1,0
move,9.0,335.0,430.0,335.0,430.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,77,131831,page_1,0
move,10.0,335.0,426.0,335.0,426.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,78,131853,page_1,0
move,11.0,348.0,417.0,348.0,417.0,77544.0,54336,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,79,131880,page_1,0
move,0.0,547.0,415.0,547.0,415.0,0.0,132004,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,80,132004,page_1,0
move,0.0,1141.0,490.0,1141.0,490.0,123.0,132220,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,81,132220,page_1,0
move,1.0,1156.0,490.0,1156.0,490.0,123.0,132220,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,82,132243,page_1,0
move,2.0,1172.0,486.0,1172.0,486.0,123.0,132220,,,,1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,83,132343,page_1,0
click,,1172.0,486.0,1172.0,486.0,,132611,,Welcome to the QuestionnairePlease watch the instruction video. Click [Next] after you watch the vid,"{'left': 246.40000915527344, 'top': 130, 'width': 1020, 'height': 488.07501220703125, 'clientLeft': 246.40000915527344, 'clientTop': 130}",1536,864,1528,750,1328067,1706189253755,1706189250347,0,0,84,132611,page_1,0
