type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,1118.0,350.0,1118.0,350.0,114.0,2014,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,0,2014,page_1,0
move,1.0,1118.0,351.0,1118.0,351.0,114.0,2014,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,1,2030,page_1,0
move,2.0,1117.0,353.0,1117.0,353.0,114.0,2014,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,2,2047,page_1,0
move,3.0,1117.0,359.0,1117.0,359.0,114.0,2014,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,3,2067,page_1,0
move,4.0,1117.0,361.0,1117.0,361.0,114.0,2014,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,4,2091,page_1,0
move,5.0,1117.0,364.0,1117.0,364.0,114.0,2014,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,5,2108,page_1,0
move,6.0,1117.0,366.0,1117.0,366.0,114.0,2014,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,6,2128,page_1,0
move,0.0,1117.0,370.0,1117.0,370.0,127.0,2147,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,7,2147,page_1,0
move,1.0,1117.0,375.0,1117.0,375.0,127.0,2147,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,8,2170,page_1,0
move,2.0,1117.0,381.0,1117.0,381.0,127.0,2147,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,9,2188,page_1,0
move,3.0,1117.0,389.0,1117.0,389.0,127.0,2147,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,10,2209,page_1,0
move,4.0,1117.0,393.0,1117.0,393.0,127.0,2147,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,11,2227,page_1,0
move,5.0,1117.0,398.0,1117.0,398.0,127.0,2147,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,12,2249,page_1,0
move,6.0,1115.0,407.0,1115.0,407.0,127.0,2147,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,13,2274,page_1,0
move,0.0,1111.0,418.0,1111.0,418.0,0.0,2292,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,14,2292,page_1,0
move,0.0,1098.0,436.0,1098.0,436.0,19.0,2313,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,15,2313,page_1,0
move,1.0,1093.0,449.0,1093.0,449.0,19.0,2313,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,16,2332,page_1,0
move,0.0,1084.0,465.0,1084.0,465.0,39.0,2355,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,17,2355,page_1,0
move,1.0,1082.0,467.0,1082.0,467.0,39.0,2355,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,18,2372,page_1,0
move,2.0,1071.0,480.0,1071.0,480.0,39.0,2355,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,19,2394,page_1,0
move,0.0,1068.0,486.0,1068.0,486.0,0.0,2414,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,20,2414,page_1,0
move,0.0,1064.0,492.0,1064.0,492.0,120.0,2437,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,21,2437,page_1,0
move,1.0,1062.0,494.0,1062.0,494.0,120.0,2437,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,22,2454,page_1,0
move,2.0,1057.0,499.0,1057.0,499.0,120.0,2437,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,23,2475,page_1,0
move,3.0,1052.0,502.0,1052.0,502.0,120.0,2437,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,24,2498,page_1,0
move,4.0,1047.0,505.0,1047.0,505.0,120.0,2437,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,25,2517,page_1,0
move,5.0,1040.0,509.0,1040.0,509.0,120.0,2437,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,26,2539,page_1,0
move,6.0,1039.0,510.0,1039.0,510.0,120.0,2437,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,27,2557,page_1,0
move,0.0,1031.0,516.0,1031.0,516.0,124.0,2580,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,28,2580,page_1,0
move,1.0,1026.0,520.0,1026.0,520.0,124.0,2580,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,29,2598,page_1,0
move,2.0,1022.0,525.0,1022.0,525.0,124.0,2580,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,30,2622,page_1,0
move,3.0,1020.0,529.0,1020.0,529.0,124.0,2580,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,31,2638,page_1,0
move,4.0,1018.0,533.0,1018.0,533.0,124.0,2580,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,32,2661,page_1,0
move,5.0,1018.0,535.0,1018.0,535.0,124.0,2580,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,33,2680,page_1,0
move,6.0,1018.0,539.0,1018.0,539.0,124.0,2580,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,34,2704,page_1,0
move,0.0,1018.0,542.0,1018.0,542.0,183.0,2722,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,35,2722,page_1,0
move,1.0,1016.0,547.0,1016.0,547.0,183.0,2722,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,36,2743,page_1,0
move,2.0,1016.0,549.0,1016.0,549.0,183.0,2722,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,37,2784,page_1,0
move,3.0,1016.0,550.0,1016.0,550.0,183.0,2722,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,38,2804,page_1,0
move,4.0,1016.0,553.0,1016.0,553.0,183.0,2722,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,39,2826,page_1,0
move,5.0,1016.0,554.0,1016.0,554.0,183.0,2722,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,40,2844,page_1,0
move,6.0,1016.0,556.0,1016.0,556.0,183.0,2722,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,41,2884,page_1,0
move,7.0,1016.0,559.0,1016.0,559.0,183.0,2722,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,42,2905,page_1,0
move,0.0,1016.0,558.0,1016.0,558.0,0.0,4749,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,43,4749,page_1,0
move,0.0,1117.0,264.0,1117.0,264.0,0.0,26015,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,44,26015,page_1,0
move,0.0,1111.0,220.0,1111.0,220.0,0.0,26031,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,45,26031,page_1,0
move,0.0,1152.0,113.0,1152.0,113.0,0.0,26048,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,46,26048,page_1,0
move,0.0,1168.0,66.0,1168.0,66.0,0.0,26065,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,47,26065,page_1,0
move,0.0,1169.0,29.0,1169.0,29.0,0.0,26081,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,48,26081,page_1,0
move,0.0,1164.0,0.0,1164.0,0.0,0.0,26098,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,49,26098,page_1,0
move,0.0,1096.0,33.0,1096.0,33.0,0.0,26248,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,50,26248,page_1,0
move,0.0,1041.0,156.0,1041.0,156.0,0.0,26264,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,51,26264,page_1,0
move,0.0,1017.0,217.0,1017.0,217.0,0.0,26282,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,52,26282,page_1,0
move,0.0,1006.0,258.0,1006.0,258.0,0.0,26298,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,53,26298,page_1,0
move,0.0,995.0,303.0,995.0,303.0,0.0,26314,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,54,26314,page_1,0
move,0.0,990.0,337.0,990.0,337.0,0.0,26331,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,55,26331,page_1,0
move,0.0,1340.0,458.0,1340.0,458.0,0.0,27680,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,56,27680,page_1,0
move,0.0,1374.0,455.0,1374.0,455.0,81596.0,27697,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,57,27697,page_1,0
move,1.0,1391.0,453.0,1391.0,453.0,81596.0,27697,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,58,27713,page_1,0
move,2.0,1396.0,452.0,1396.0,452.0,81596.0,27697,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,59,27730,page_1,0
move,3.0,1398.0,451.0,1398.0,451.0,81596.0,27697,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,60,27747,page_1,0
move,4.0,1398.0,450.0,1398.0,450.0,81596.0,27697,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,61,109260,page_1,0
move,5.0,1397.0,442.0,1397.0,442.0,81596.0,27697,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,62,109276,page_1,0
move,6.0,1367.0,385.0,1367.0,385.0,81596.0,27697,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,63,109293,page_1,0
move,0.0,1332.0,329.0,1332.0,329.0,0.0,109310,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,64,109310,page_1,0
move,0.0,1296.0,260.0,1296.0,260.0,0.0,109327,,,,1920,1080,1920,953,1470344,1707230934394,1707230934027,0,0,65,109327,page_1,0
