type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,947.0,494.0,947.0,494.0,0.0,29153,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,0,29153,page_1,0
move,0.0,947.0,496.0,947.0,496.0,34.0,29167,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,1,29167,page_1,0
move,1.0,948.0,498.0,948.0,498.0,34.0,29167,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,2,29201,page_1,0
move,0.0,948.0,502.0,948.0,502.0,215.0,29221,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,3,29221,page_1,0
move,1.0,949.0,503.0,949.0,503.0,215.0,29221,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,4,29234,page_1,0
move,2.0,949.0,504.0,949.0,504.0,215.0,29221,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,5,29252,page_1,0
move,3.0,950.0,505.0,950.0,505.0,215.0,29221,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,6,29270,page_1,0
move,4.0,951.0,508.0,951.0,508.0,215.0,29221,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,7,29306,page_1,0
move,5.0,952.0,513.0,952.0,513.0,215.0,29221,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,8,29318,page_1,0
move,6.0,954.0,516.0,954.0,516.0,215.0,29221,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,9,29352,page_1,0
move,7.0,954.0,521.0,954.0,521.0,215.0,29221,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,10,29436,page_1,0
move,0.0,954.0,524.0,954.0,524.0,18.0,29452,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,11,29452,page_1,0
move,1.0,954.0,526.0,954.0,526.0,18.0,29452,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,12,29470,page_1,0
move,0.0,954.0,527.0,954.0,527.0,66.0,29486,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,13,29486,page_1,0
move,1.0,954.0,530.0,954.0,530.0,66.0,29486,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,14,29504,page_1,0
move,2.0,955.0,531.0,955.0,531.0,66.0,29486,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,15,29519,page_1,0
move,3.0,955.0,532.0,955.0,532.0,66.0,29486,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,16,29538,page_1,0
move,4.0,955.0,534.0,955.0,534.0,66.0,29486,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,17,29552,page_1,0
move,0.0,956.0,551.0,956.0,551.0,0.0,29568,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,18,29568,page_1,0
move,0.0,955.0,559.0,955.0,559.0,50.0,29603,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,19,29603,page_1,0
move,1.0,953.0,565.0,953.0,565.0,50.0,29603,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,20,29619,page_1,0
move,2.0,952.0,569.0,952.0,569.0,50.0,29603,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,21,29636,page_1,0
move,3.0,949.0,573.0,949.0,573.0,50.0,29603,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,22,29653,page_1,0
move,0.0,947.0,580.0,947.0,580.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,23,29672,page_1,0
move,1.0,946.0,588.0,946.0,588.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,24,29688,page_1,0
move,2.0,946.0,589.0,946.0,589.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,25,29706,page_1,0
move,3.0,946.0,594.0,946.0,594.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,26,29799,page_1,0
move,4.0,945.0,594.0,945.0,594.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,27,29810,page_1,0
move,5.0,945.0,597.0,945.0,597.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,28,29823,page_1,0
move,6.0,944.0,604.0,944.0,604.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,29,29920,page_1,0
move,7.0,944.0,605.0,944.0,605.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,30,29956,page_1,0
move,8.0,943.0,608.0,943.0,608.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,31,29974,page_1,0
move,9.0,942.0,614.0,942.0,614.0,332.0,29672,,,,1920,1200,1920,1031,1449010,1706608163785,1706608137780,0,0,32,30004,page_1,0
