type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,1005.0,358.0,1005.0,358.0,2567.0,3430,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,0,3430,page_1,0
move,1.0,1005.0,358.0,1005.0,358.0,2567.0,3430,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,1,3446,page_1,0
move,2.0,1005.0,360.0,1005.0,360.0,2567.0,3430,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,2,5898,page_1,0
move,3.0,1017.0,368.0,1017.0,368.0,2567.0,3430,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,3,5914,page_1,0
move,4.0,1030.0,375.0,1030.0,375.0,2567.0,3430,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,4,5931,page_1,0
move,5.0,1045.0,385.0,1045.0,385.0,2567.0,3430,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,5,5947,page_1,0
move,6.0,1059.0,393.0,1059.0,393.0,2567.0,3430,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,6,5964,page_1,0
move,7.0,1081.0,407.0,1081.0,407.0,2567.0,3430,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,7,5981,page_1,0
move,8.0,1106.0,422.0,1106.0,422.0,2567.0,3430,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,8,5997,page_1,0
move,0.0,1126.0,437.0,1126.0,437.0,67.0,6014,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,9,6014,page_1,0
move,1.0,1139.0,449.0,1139.0,449.0,67.0,6014,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,10,6031,page_1,0
move,2.0,1147.0,458.0,1147.0,458.0,67.0,6014,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,11,6047,page_1,0
move,3.0,1153.0,467.0,1153.0,467.0,67.0,6014,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,12,6064,page_1,0
move,4.0,1159.0,475.0,1159.0,475.0,67.0,6014,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,13,6081,page_1,0
move,0.0,1165.0,486.0,1165.0,486.0,33.0,6098,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,14,6098,page_1,0
move,1.0,1171.0,509.0,1171.0,509.0,33.0,6098,,,,2560,1440,2489,1184,1141908,1706518511480,1706518510936,0,0,15,6114,page_1,0
