type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,606.0,646.0,606.0,646.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,0,1262,page_1,0
move,1.0,618.0,626.0,618.0,626.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,1,1296,page_1,0
move,2.0,635.0,603.0,635.0,603.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,2,1329,page_1,0
move,3.0,651.0,585.0,651.0,585.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,3,1362,page_1,0
move,4.0,657.0,580.0,657.0,580.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,4,1396,page_1,0
move,5.0,660.0,577.0,660.0,577.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,5,1429,page_1,0
move,6.0,662.0,574.0,662.0,574.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,6,1462,page_1,0
move,7.0,663.0,572.0,663.0,572.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,7,1496,page_1,0
move,8.0,664.0,569.0,664.0,569.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,8,1530,page_1,0
move,9.0,674.0,553.0,674.0,553.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,9,1562,page_1,0
move,10.0,681.0,536.0,681.0,536.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,10,1596,page_1,0
move,11.0,686.0,516.0,686.0,516.0,367.0,1262,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,11,1629,page_1,0
move,0.0,704.0,500.0,704.0,500.0,334.0,1662,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,12,1662,page_1,0
move,1.0,704.0,500.0,704.0,500.0,334.0,1662,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,13,1862,page_1,0
move,2.0,704.0,494.0,704.0,494.0,334.0,1662,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,14,1896,page_1,0
move,3.0,705.0,481.0,705.0,481.0,334.0,1662,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,15,1929,page_1,0
move,4.0,706.0,467.0,706.0,467.0,334.0,1662,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,16,1962,page_1,0
move,5.0,707.0,457.0,707.0,457.0,334.0,1662,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,17,1996,page_1,0
move,0.0,707.0,446.0,707.0,446.0,4900.0,2029,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,18,2029,page_1,0
move,1.0,707.0,436.0,707.0,436.0,4900.0,2029,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,19,2062,page_1,0
move,2.0,707.0,433.0,707.0,433.0,4900.0,2029,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,20,2096,page_1,0
move,3.0,707.0,431.0,707.0,431.0,4900.0,2029,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,21,2129,page_1,0
move,4.0,707.0,432.0,707.0,432.0,4900.0,2029,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,22,2229,page_1,0
move,5.0,706.0,433.0,706.0,433.0,4900.0,2029,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,23,2262,page_1,0
move,6.0,706.0,436.0,706.0,436.0,4900.0,2029,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,24,2296,page_1,0
move,7.0,707.0,436.0,707.0,436.0,4900.0,2029,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,25,6929,page_1,0
move,0.0,707.0,435.0,707.0,435.0,0.0,9029,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,26,9029,page_1,0
move,0.0,754.0,548.0,754.0,615.5,66.0,112945,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,27,112945,page_1,0
move,1.0,749.0,547.0,749.0,614.5,66.0,112945,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,28,112978,page_1,0
move,2.0,745.0,547.0,745.0,614.5,66.0,112945,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,29,113011,page_1,0
move,0.0,724.0,565.0,724.0,632.5,33.0,113045,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,30,113045,page_1,0
move,1.0,688.0,614.0,688.0,681.5,33.0,113045,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,31,113078,page_1,0
move,0.0,673.0,653.0,673.0,720.5,0.0,113111,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,32,113111,page_1,0
move,0.0,707.0,633.0,707.0,700.5,0.0,113378,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,33,113378,page_1,0
move,0.0,712.0,623.0,712.0,690.5,1700.0,113411,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,34,113411,page_1,0
move,1.0,714.0,621.0,714.0,688.5,1700.0,113411,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,35,113445,page_1,0
move,2.0,714.0,621.0,714.0,688.5,1700.0,113411,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,36,113477,page_1,0
move,3.0,715.0,620.0,715.0,687.5,1700.0,113411,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,37,113511,page_1,0
move,4.0,715.0,620.0,715.0,687.5,1700.0,113411,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,38,113545,page_1,0
move,5.0,715.0,619.0,715.0,686.5,1700.0,113411,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,39,113578,page_1,0
move,6.0,715.0,619.0,715.0,686.5,1700.0,113411,,,,1470,956,1450,696,1179943,1710513213297,1710513210848,0,0,40,113611,page_1,0
