type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,1014.0,526.0,1014.0,526.0,1031.0,1967,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,0,1967,page_1,0
move,1.0,1023.0,531.0,1023.0,531.0,1031.0,1967,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,1,1998,page_1,0
move,2.0,1023.0,533.0,1023.0,533.0,1031.0,1967,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,2,2731,page_1,0
move,3.0,1022.0,533.0,1022.0,533.0,1031.0,1967,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,3,2898,page_1,0
move,4.0,1021.0,533.0,1021.0,533.0,1031.0,1967,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,4,2931,page_1,0
move,5.0,1018.0,533.0,1018.0,533.0,1031.0,1967,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,5,2964,page_1,0
move,6.0,1012.0,527.0,1012.0,527.0,1031.0,1967,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,6,2998,page_1,0
move,0.0,998.0,507.0,998.0,507.0,0.0,3031,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,7,3031,page_1,0
move,0.0,984.0,480.0,984.0,480.0,0.0,3065,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,8,3065,page_1,0
move,0.0,977.0,462.0,977.0,462.0,33.0,3098,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,9,3098,page_1,0
move,1.0,976.0,459.0,976.0,459.0,33.0,3098,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,10,3131,page_1,0
move,0.0,973.0,458.0,973.0,458.0,100.0,3998,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,11,3998,page_1,0
move,1.0,966.0,454.0,966.0,454.0,100.0,3998,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,12,4031,page_1,0
move,2.0,957.0,442.0,957.0,442.0,100.0,3998,,,,1920,1080,1918,957,1159031,1709305282045,1709305280211,0,0,13,4064,page_1,0
