type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,549.0,350.0,549.0,350.0,17.0,1392,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,0,1392,page_1,0
move,1.0,558.0,360.0,558.0,360.0,17.0,1392,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,1,1409,page_1,0
move,0.0,576.0,377.0,576.0,377.0,0.0,1426,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,2,1426,page_1,0
move,0.0,632.0,431.0,632.0,431.0,0.0,1443,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,3,1443,page_1,0
move,0.0,653.0,453.0,653.0,453.0,0.0,1459,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,4,1459,page_1,0
move,0.0,673.0,473.0,673.0,473.0,234.0,1476,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,5,1476,page_1,0
move,1.0,690.0,491.0,690.0,491.0,234.0,1476,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,6,1493,page_1,0
move,2.0,697.0,499.0,697.0,499.0,234.0,1476,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,7,1509,page_1,0
move,3.0,701.0,504.0,701.0,504.0,234.0,1476,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,8,1526,page_1,0
move,4.0,703.0,506.0,703.0,506.0,234.0,1476,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,9,1542,page_1,0
move,5.0,704.0,507.0,704.0,507.0,234.0,1476,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,10,1560,page_1,0
move,6.0,704.0,507.0,704.0,507.0,234.0,1476,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,11,1575,page_1,0
move,7.0,704.0,508.0,704.0,508.0,234.0,1476,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,12,1643,page_1,0
move,8.0,704.0,508.0,704.0,508.0,234.0,1476,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,13,1710,page_1,0
move,0.0,704.0,508.0,704.0,508.0,0.0,2543,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,14,2543,page_1,0
move,0.0,872.0,302.0,872.0,302.0,0.0,7160,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,15,7160,page_1,0
move,0.0,906.0,257.0,906.0,257.0,0.0,7176,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,16,7176,page_1,0
move,0.0,940.0,212.0,940.0,212.0,0.0,7192,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,17,7192,page_1,0
move,0.0,965.0,181.0,965.0,181.0,0.0,7209,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,18,7209,page_1,0
move,0.0,993.0,146.0,993.0,146.0,0.0,7226,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,19,7226,page_1,0
move,0.0,1017.0,119.0,1017.0,119.0,0.0,7243,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,20,7243,page_1,0
move,0.0,1036.0,97.0,1036.0,97.0,0.0,7259,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,21,7259,page_1,0
move,0.0,1054.0,77.0,1054.0,77.0,0.0,7275,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,22,7275,page_1,0
move,0.0,1168.0,37.0,1168.0,37.0,0.0,8025,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,23,8025,page_1,0
move,0.0,1162.0,41.0,1162.0,41.0,0.0,8242,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,24,8242,page_1,0
move,0.0,1151.0,53.0,1151.0,53.0,17.0,8258,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,25,8258,page_1,0
move,1.0,1132.0,75.0,1132.0,75.0,17.0,8258,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,26,8275,page_1,0
move,0.0,1112.0,102.0,1112.0,102.0,0.0,8292,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,27,8292,page_1,0
move,0.0,1091.0,136.0,1091.0,136.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,28,8309,page_1,0
move,1.0,1074.0,173.0,1074.0,173.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,29,8325,page_1,0
move,2.0,1058.0,233.0,1058.0,233.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,30,8342,page_1,0
move,3.0,1055.0,296.0,1055.0,296.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,31,8358,page_1,0
move,4.0,1056.0,348.0,1056.0,348.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,32,8375,page_1,0
move,5.0,1058.0,358.0,1058.0,358.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,33,8392,page_1,0
move,6.0,1059.0,358.0,1059.0,358.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,34,22375,page_1,0
move,7.0,1059.0,358.0,1059.0,358.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,35,22392,page_1,0
move,8.0,1059.0,358.0,1059.0,358.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,36,22408,page_1,0
move,9.0,1051.0,358.0,1051.0,358.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,37,22424,page_1,0
move,10.0,1033.0,358.0,1033.0,358.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,38,22442,page_1,0
move,11.0,1016.0,358.0,1016.0,358.0,14149.0,8309,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,39,22458,page_1,0
move,0.0,997.0,357.0,997.0,357.0,50.0,22475,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,40,22475,page_1,0
move,1.0,980.0,355.0,980.0,355.0,50.0,22475,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,41,22492,page_1,0
move,2.0,968.0,352.0,968.0,352.0,50.0,22475,,,,1440,900,1440,813,1185416,1709300893422,1709300893005,0,0,42,22508,page_1,0
